Date,Open,High,Low,Close,Volume
20090818,61.41,61.41,61.41,61.41,0
20090819,61.06,61.06,61.06,61.06,90
20090820,61.06,61.06,61.06,61.06,0
20090821,61.06,61.06,61.06,61.06,0
20090824,62.04,62.04,62.04,62.04,195
20090825,62.04,62.04,62.04,62.04,0
20090826,62.05,62.05,62.05,62.05,242
20090827,62.05,62.05,62.05,62.05,0
20090828,62.05,62.05,62.05,62.05,0
20090831,61.31,61.33,61.31,61.32,1800
20090901,61.85,61.88,61.85,61.88,130
20090902,61.5,61.5,61.5,61.5,405
20090903,61.76,61.76,61.76,61.76,228
20090904,61.76,61.76,61.76,61.76,0
20090907,61.76,61.76,61.76,61.76,0
20090908,60.96,60.96,60.96,60.96,400
20090909,61.14,61.5,61.14,61.4,6619
20090910,61.4,61.4,61.4,61.4,0
20090911,61.49,61.49,61.45,61.45,51
20090914,61.89,61.93,61.89,61.93,593
20090915,62.05,62.05,62.05,62.05,160
20090916,61.83,61.83,61.83,61.83,90
20090917,61.7,61.7,61.53,61.53,840
20090918,61.45,61.45,61.45,61.45,153
20090921,61.5,61.5,61.5,61.5,60
20090922,61.5,61.5,61.5,61.5,0
20090923,61.5,61.5,61.5,61.5,0
20090924,62,62,61.34,61.34,4016
20090925,61.34,61.34,61.34,61.34,0
20090928,61.83,61.83,61.83,61.83,320
20090929,61.75,61.75,61.21,61.21,382
20090930,61.21,61.21,61.21,61.21,0
20091001,61.05,61.06,61.05,61.05,1560
20091002,61.41,61.41,61,61,586
20091005,61,61,61,61,0
20091006,61,61,61,61,0
20091007,61,61,61,61,19010
20091008,60.72,60.72,60.72,60.72,500
20091009,60.72,60.72,60.72,60.72,0
20091012,60.71,60.71,60.09,60.09,182
20091013,59.64,59.64,59.64,59.64,33
20091014,60.3,60.3,60.3,60.3,250
20091015,60.05,60.05,60,60,107
20091016,60.15,60.27,60.15,60.27,535
20091019,60.27,60.27,60.27,60.27,0
20091020,60.79,60.79,60.79,60.79,120
20091021,60.79,60.79,60.79,60.79,0
20091022,60.68,60.68,60.68,60.68,164
20091023,60.68,60.68,60.68,60.68,0
20091026,60.5,60.5,60.5,60.5,165
20091027,60,60,60,60,500
20091028,60.5,60.5,60.5,60.5,2077
20091029,60.5,60.5,60.5,60.5,0
20091030,61.33,61.33,61.33,61.33,165
20091102,61.33,61.33,61.33,61.33,0
20091103,61,61,60.69,60.69,479
20091104,60.69,60.69,60.69,60.69,0
20091105,60.66,60.66,60.66,60.66,413
20091106,61.52,61.52,61.52,61.52,320
20091109,61.52,61.52,61.52,61.52,0
20091110,61.43,61.43,61.43,61.43,162
20091111,61.43,61.72,61.43,61.72,288
20091112,61.72,61.72,61.72,61.72,0
20091113,61.5,61.5,61.25,61.25,123
20091116,61.7,61.7,61.7,61.7,489
20091117,61.8,61.84,61.7,61.84,2058
20091118,62.38,62.38,62.07,62.07,1250
20091119,61.96,61.96,61.96,61.96,413
20091120,61.96,61.96,61.96,61.96,0
20091123,61.96,61.96,61.96,61.96,0
20091124,62.32,62.32,62.25,62.25,1714
20091125,62.25,62.25,62.25,62.25,0
20091126,62.45,62.45,62.45,62.45,500
20091127,62.45,62.59,62.34,62.34,1892
20091130,62.36,62.38,62.34,62.34,1100
20091201,62.32,62.32,62.32,62.32,2810
20091202,62.32,62.32,62.32,62.32,0
20091203,63,63,63,63,80
20091204,62.5,63.12,62.5,63.12,21
20091207,63.12,63.12,63.12,63.12,0
20091208,63.68,63.68,63.68,63.68,47
20091209,63.66,63.66,62.9,63.3,356
20091210,63.02,63.03,63.02,63.02,170
20091211,63.02,63.02,63.02,63.02,0
20091214,63.02,63.02,63.02,63.02,0
20091215,63.05,63.05,62.89,62.89,533
20091216,64.34,64.34,64.34,64.34,118
20091217,64.5,64.5,64,64.13,3159
20091218,64.13,64.13,64.13,64.13,0
20091221,64.13,64.13,64.13,64.13,0
20091222,64.13,64.13,64.13,64.13,0
20091223,64.87,64.87,64.87,64.87,50
20091224,64.97,64.97,64.97,64.97,45
20091229,64.97,64.97,64.97,64.97,0
20091230,64.97,64.97,64.97,64.97,0
20091231,64.15,64.15,64.15,64.15,1735
20100104,64.15,64.15,64.15,64.15,0
20100105,64.15,64.15,64.15,64.15,0
20100106,64.15,64.15,64.15,64.15,0
20100107,64.15,64.15,64.15,64.15,0
20100108,62.45,62.55,62.45,62.55,1553
20100111,62.55,62.55,62.55,62.55,0
20100112,61.6,61.8,61.6,61.73,600
20100113,62.3,62.3,62.3,62.3,84
20100114,62.4,62.43,62.4,62.43,256
20100115,62.43,62.43,62.43,62.43,0
20100118,62.43,62.43,62.43,62.43,0
20100119,62.43,62.43,62.43,62.43,0
20100120,63.34,63.34,63.17,63.17,1146
20100121,63,63,63,63,185
20100122,62.5,62.5,62.5,62.5,40
20100125,62.5,62.5,62.4,62.4,384
20100127,62.69,62.69,62.69,62.69,65
20100128,62.69,62.69,62.69,62.69,0
20100129,62.7,62.7,62.7,62.7,1433
20100201,63.04,63.04,63.04,63.04,413
20100202,63.05,63.05,63,63,90
20100203,64.61,64.61,64.61,64.61,15
20100204,64.61,64.61,64.61,64.61,0
20100205,63.5,63.5,63.3,63.3,400
20100208,63.3,63.3,63.3,63.3,0
20100209,63.3,63.3,63.3,63.3,0
20100210,63.2,63.2,63.2,63.2,470
20100211,62.8,62.8,62.08,62.08,182
20100212,62.5,62.5,62.5,62.5,76
20100215,62.5,62.5,62.5,62.5,0
20100216,62.5,62.5,62.5,62.5,0
20100217,62.5,62.5,62.5,62.5,0
20100218,63,63,62.85,63,1358
20100219,63,63,63,63,0
20100222,63.5,63.8,63.5,63.8,777
20100223,63.55,63.55,63.47,63.47,1318
20100224,63.47,63.47,63.47,63.47,0
20100225,63.61,63.8,63.61,63.8,323
20100226,63.8,63.8,63.8,63.8,0
20100301,63.71,63.83,63.71,63.75,289
20100302,63.8,63.8,63.75,63.75,1362
20100303,63.75,63.75,63.75,63.75,0
20100304,63.75,63.75,63.75,63.75,62
20100305,64.54,64.54,64.2,64.2,445
20100308,64.2,64.2,64.2,64.2,0
20100309,64.2,64.2,64.2,64.2,0
20100310,64.2,64.2,64.2,64.2,0
20100311,63.5,63.5,63.15,63.15,602
20100312,63.83,63.83,63.83,63.83,40
20100315,63.3,63.3,63.24,63.24,1266
20100316,63.24,63.24,63.24,63.24,0
20100317,63.24,63.24,63.24,63.24,0
20100318,63.8,63.87,63.77,63.83,1436
20100319,63.83,63.83,63.83,63.83,0
20100322,63.83,63.83,63.83,63.83,0
20100323,63.9,63.9,63.9,63.9,86
20100324,64.7,64.7,64.7,64.7,533
20100325,64.2,64.2,64.2,64.2,100
20100326,64.25,64.25,64.25,64.25,230
20100329,65.2,65.2,65.2,65.2,8
20100330,64.5,64.5,64.25,64.25,1775
20100331,64.59,64.59,64.59,64.59,80
20100401,64.7,64.75,64.41,64.41,483
20100406,64.41,64.41,64.41,64.41,0
20100407,63.81,63.81,63.8,63.8,1015
20100408,63.8,63.8,63.8,63.8,0
20100409,63.8,63.8,63.8,63.8,0
20100412,63.8,63.8,63.8,63.8,0
20100413,63.8,63.8,63.8,63.8,0
20100414,63.8,63.8,63.8,63.8,0
20100415,64.17,64.17,63.85,63.85,2023
20100416,63.76,63.76,63.47,63.47,1832
20100419,63.72,63.72,63.6,63.7,1913
20100420,63.77,63.77,63.77,63.77,37
20100421,63.77,63.77,63.77,63.77,30
20100422,63.77,63.77,63.77,63.77,0
20100423,63.7,63.7,63.7,63.7,630
20100427,63.7,63.7,63.7,63.7,0
20100428,63.7,63.7,62.66,62.66,726
20100429,62.79,62.79,62.5,62.5,522
20100430,62.7,62.7,62.7,62.7,154
20100503,63.14,63.14,62.5,62.72,126
20100504,62.92,62.92,62.92,62.92,413
20100505,62.92,62.92,62.92,62.92,0
20100506,63.09,63.18,63.09,63.18,931
20100507,62.15,63.79,62.15,63.79,2628
20100510,62.73,63.08,62.7,62.98,1809
20100511,62.85,62.87,62.85,62.87,826
20100512,63.21,63.25,63.16,63.23,770
20100513,64.14,64.14,63.85,63.85,814
20100514,63.46,63.53,63.46,63.53,826
20100517,63.23,63.33,63.15,63.15,1371
20100518,63.15,63.15,63.15,63.15,0
20100519,63.15,63.15,63.15,63.15,0
20100520,63.15,63.15,63.15,63.15,0
20100521,66.2,66.2,65.03,65.03,115
20100524,65.03,65.03,65.03,65.03,0
20100525,65.03,65.03,65.03,65.03,0
20100526,65.03,65.03,65.03,65.03,0
20100527,63.95,64.22,63.78,64.22,14969
20100528,63.9,64,63.9,64,71
20100531,64.1,64.25,64.1,64.25,645
20100601,64.35,64.35,64.35,64.35,53
20100602,65.22,65.28,65.15,65.15,2066
20100603,65.15,65.15,65.15,65.15,0
20100604,65.24,65.88,65.24,65.88,32
20100607,65.88,65.88,65.88,65.88,0
20100608,65.47,65.8,65.47,65.5,105
20100609,65.13,65.57,65.13,65.53,3461
20100610,65.6,65.6,65.2,65.2,566
20100611,65.2,65.2,65.2,65.2,0
20100615,65.2,65.2,65.2,65.2,0
20100616,65.24,65.24,65.24,65.24,61
20100617,64.65,64.65,64.65,64.65,18
20100618,64.68,64.68,64.68,64.68,20
20100621,64.68,64.68,64.5,64.5,1233
20100622,63.34,63.4,63.34,63.4,253
20100623,63.29,63.3,62.84,62.84,157
20100624,62.84,62.84,62.84,62.84,0
20100625,63.2,63.2,63.2,63.2,20
20100628,62.68,62.68,62.21,62.4,634
20100629,63.27,63.27,63.27,63.27,99
20100630,62.98,63.27,62.98,63.27,595
20100701,63.27,63.27,63.27,63.27,0
20100702,63.4,63.4,63.4,63.4,310
20100705,63.4,63.42,63.1,63.42,360
20100706,63.5,63.5,63.5,63.5,24
20100707,63.25,63.4,63.25,63.4,400
20100708,63.6,63.6,63.44,63.44,318
20100709,63.6,63.6,63.6,63.6,31
20100712,63.5,63.62,63.45,63.62,775
20100713,63.62,63.62,63.62,63.62,0
20100714,64.36,64.55,64.35,64.55,949
20100715,64.53,64.53,64.25,64.47,1400
20100716,64.47,64.47,64.47,64.47,0
20100719,64.28,64.28,64.28,64.28,8
20100720,63.9,63.9,63.73,63.73,240
20100721,63.73,63.73,63.73,63.73,119
20100722,63.92,63.92,63.92,63.92,78
20100723,63.6,63.75,63.6,63.75,16
20100726,64.47,64.47,64.35,64.35,809
20100727,63.9,63.9,63.8,63.8,2530
20100728,63.8,63.8,63.8,63.8,0
20100729,64,64.18,64,64.18,521
20100730,63.1,63.1,62.65,62.65,560
20100802,63,63,63,63,436
20100803,63,63.1,63,63.1,1987
20100804,63.1,63.1,63.1,63.1,0
20100805,63.1,63.1,63.1,63.1,0
20100806,62.8,62.85,62.57,62.57,3978
20100809,62.45,62.45,62.2,62.2,738
20100810,62.74,62.74,62.74,62.74,50
20100811,63,63,63,63,130
20100812,62,62,62,62,155
20100813,63.09,63.11,63.09,63.11,138
20100816,63.52,63.52,63.42,63.42,924
20100817,63.09,63.09,63.09,63.09,78
20100818,62.8,62.8,62.8,62.8,20
20100819,62.8,62.8,62.8,62.8,0
20100820,63.4,63.4,63.2,63.2,749
20100823,63.43,63.43,63.43,63.43,385
20100824,63.38,63.38,63.05,63.05,1219
20100825,63.36,63.36,63.28,63.28,257
20100826,63.62,63.62,63.62,63.62,100
20100827,63.17,63.17,63.17,63.17,300
20100830,62.92,62.92,62.92,62.92,21
20100831,62.92,62.92,62.92,62.92,0
20100901,63.13,63.13,62.75,62.75,173
20100902,63.34,63.34,63.1,63.25,440
20100903,63.4,63.4,63.35,63.35,948
20100906,62.95,62.99,62.95,62.99,1235
20100907,63.5,63.5,63.49,63.49,555
20100908,63.19,63.19,63.16,63.17,959
20100909,63.54,63.54,63.2,63.2,380
20100910,63.2,63.2,63.2,63.2,0
20100913,63.45,63.62,63.45,63.62,790
20100914,63.62,63.62,63.62,63.62,0
20100915,62.8,62.85,62.8,62.85,1021
20100916,62.75,62.75,62.75,62.75,13
20100917,63.47,63.48,63.22,63.22,1730
20100920,62.83,62.83,62.48,62.48,1525
20100921,63.2,63.2,63.2,63.2,160
20100922,63.2,63.2,63.2,63.2,0
20100923,63.2,63.2,63.2,63.2,0
20100924,62.4,62.5,62.4,62.5,240
20100927,62.74,62.74,62.74,62.74,322
20100928,62.9,62.96,62.6,62.6,463
20100929,63,63,62.7,62.85,130
20100930,62.46,62.52,62.35,62.52,514
20101001,62.5,62.5,62.5,62.5,525
20101004,62.5,62.5,62.5,62.5,0
20101005,62.5,62.5,62.32,62.35,1610
20101006,62.35,62.35,62.35,62.35,0
20101007,62.1,62.1,61.84,61.84,515
20101008,62,62.2,62,62.2,620
20101011,62.2,62.2,62.2,62.2,0
20101012,62.1,62.1,61.96,61.97,2060
20101013,61.98,61.98,61.66,61.66,460
20101014,62.1,62.42,62.1,62.42,3850
20101015,62.52,62.59,62.3,62.5,5040
20101018,63,63,62.5,62.59,7001
20101019,62.52,62.52,62.11,62.29,1695
20101020,62.88,62.89,62.75,62.75,1097
20101021,62.6,62.6,62.43,62.43,166
20101022,63.3,63.35,63,63,2987
20101025,63,63,62.75,63,4695
20101026,62.75,62.78,62.73,62.73,893
20101027,62.99,63.38,62.99,63.38,1431
20101028,62.9,63,62.9,63,3688
20101029,63,63,62.94,62.94,4350
20101101,63.33,63.33,63.1,63.3,249
20101102,62.94,62.94,62.3,62.3,2406
20101103,62.5,62.7,62.5,62.7,1968
20101104,62.7,62.7,62.5,62.53,7410
20101105,62.68,62.72,62.6,62.6,396
20101108,62.65,62.65,62.15,62.15,1519
20101109,62.18,62.23,62.11,62.15,1330
20101110,62.3,62.3,62.3,62.3,245
20101111,62.3,62.3,62.3,62.3,0
20101112,61.88,62.36,61.88,62.35,1350
20101115,62.33,62.33,62.33,62.33,30
20101116,62.33,62.33,62.33,62.33,0
20101117,62.84,62.85,62.84,62.85,235
20101118,62.83,62.85,62.83,62.85,1025
20101119,63.04,63.59,63.04,63.59,378
20101122,63.59,63.62,63.59,63.62,235
20101123,63.1,63.3,63.1,63.3,4390
20101124,62.8,62.88,62.7,62.88,1091
20101125,62.83,62.83,62.52,62.52,1076
20101126,63.29,63.44,63.05,63.44,2494
20101129,63.8,63.89,63.8,63.89,155
20101130,63.89,63.89,63.89,63.89,0
20101201,63,63.19,62.72,63.19,3667
20101202,62.73,63.68,62.73,63.68,87609
20101203,63.68,63.68,63.68,63.68,0
20101206,63.1,63.1,62.5,62.88,2607
20101207,62,62.2,62,62.2,3900
20101208,62.95,62.95,62.92,62.92,380
20101209,63,63,63,63,65
20101210,63.29,63.29,63,63.29,260
20101213,63.4,63.42,63.4,63.42,500
20101214,63.12,63.12,63.04,63.04,1156
20101215,63.06,63.09,63.06,63.07,769
20101216,63,63.51,62.81,63.51,935
20101217,63.26,63.76,63.26,63.76,619
20101220,63.2,63.43,63.2,63.39,1401
20101221,62.74,62.74,62.6,62.74,593
20101222,62.82,62.83,62.78,62.78,2105
20101223,62.88,62.9,62.85,62.9,1791
20101224,62.9,62.9,62.9,62.9,300
20101229,62.5,62.5,62.3,62.3,800
20101230,62.3,62.3,61.95,61.95,800
20101231,61.82,61.9,61.82,61.87,670
20110104,62.38,62.38,62.38,62.38,80
20110105,62.47,62.47,62.47,62.47,300
20110106,62,62,61.75,61.75,320
20110107,61.84,62.46,61.84,62.46,65
20110110,61.8,61.81,61.8,61.81,500
20110111,62.22,62.7,62.2,62.7,1190
20110112,62.67,62.67,62.3,62.3,712
20110113,62.3,62.3,62.3,62.3,100
20110114,61.76,61.93,61.76,61.93,630
20110117,62.55,62.67,62.5,62.65,3398
20110118,62.5,63,62.5,63,6374
20110119,62.5,62.5,62.3,62.3,903
20110120,62.58,62.58,62.25,62.44,2957
20110121,62.18,62.18,62.15,62.15,206
20110124,63.03,63.03,63.03,63.03,48
20110125,62.91,63.1,62.91,63.1,1337
20110127,62.61,62.83,62.61,62.82,2600
20110128,62.6,62.6,62.53,62.53,738
20110131,61.5,61.63,61.41,61.5,4813
20110201,61.49,61.55,61.32,61.32,934
20110202,61.2,61.2,61.16,61.16,3222
20110203,61.41,61.41,61.16,61.32,774
20110204,61.2,61.2,60,61.08,4419
20110207,61.44,61.44,61.28,61.28,19809
20110208,61.28,61.4,61.28,61.3,2990
20110209,61.3,61.3,61,61.15,1926
20110210,61.14,61.93,61.14,61.75,1735
20110211,61.64,61.64,61.55,61.6,5061
20110214,61.68,61.86,61.68,61.86,460
20110215,61.86,61.86,61.25,61.25,4319
20110216,62,62.1,61.9,62.1,671
20110217,62,62,61.75,61.8,4016
20110218,62.08,62.08,61.75,61.8,1188
20110221,62,62,61.66,62,1196
20110222,61.93,62.28,61.8,62.2,1590
20110223,62.5,62.55,62.5,62.5,713
20110224,62.53,62.53,62.2,62.2,2273
20110225,61.67,61.67,61.66,61.66,1400
20110228,61.8,61.8,61.6,61.78,1053
20110301,62.09,62.09,62.09,62.09,42
20110302,61.73,61.73,61.28,61.28,1229
20110303,61.3,61.36,61.25,61.25,3100
20110304,62.55,62.55,62.5,62.53,1600
20110307,61.84,62.03,61.6,61.6,1512
20110308,62,62,62,62,97
20110309,62.15,62.47,62.15,62.39,1269
20110310,62.2,62.33,62.1,62.33,1343
20110311,62.08,62.08,62.08,62.08,160
20110314,61.31,62.34,61.31,62.3,1313
20110315,61.3,61.36,60.9,61,1522
20110316,61.09,61.49,61.09,61.48,494
20110317,60.97,61.06,60,61.06,940
20110318,61.8,61.95,61.8,61.82,8405
20110321,61.8,61.98,61.75,61.98,1585
20110322,62.09,62.11,61.83,61.99,2750
20110323,59.19,61.4,59.19,61.34,2913
20110324,61.4,61.67,61.4,61.4,26515
20110325,61.52,61.92,61.51,61.92,1620
20110328,61.37,61.69,61.1,61.1,1372
20110329,61.3,61.3,61,61.28,1230
20110330,61.35,61.52,61.35,61.46,450
20110331,61.97,61.97,61.65,61.73,1530
20110401,61.9,62.1,61.45,61.45,2781
20110404,61.5,61.61,61.45,61.61,390
20110405,61.57,62,61.57,62,175
20110406,62.34,62.34,62.34,62.34,550
20110407,62.14,62.14,61.15,61.15,1874
20110408,61.59,61.59,61.59,61.59,25
20110411,61.49,61.49,61.24,61.24,604
20110412,61.73,61.76,61.73,61.76,385
20110413,61.76,61.76,61.76,61.76,0
20110414,61.7,61.87,61.7,61.8,1592
20110415,62.3,62.3,62.2,62.3,3990
20110418,62.34,62.34,62.24,62.24,840
20110419,62.05,62.08,62.05,62.08,2002
20110420,62.59,62.59,62.59,62.59,750
20110421,62.59,62.59,61.95,61.95,2496
20110427,61.95,61.95,61.75,61.75,295
20110428,62.25,62.25,61.95,61.95,445
20110429,61.95,61.95,61.68,61.95,726
20110502,62.25,62.44,62.1,62.36,1675
20110503,62.5,62.56,61.99,61.99,3642
20110504,62.75,63.16,62.75,63.16,127
20110505,63.81,63.81,63.81,63.81,1140
20110506,62.9,62.9,62.75,62.75,800
20110509,62.6,63.01,62.43,62.43,1820
20110510,62.8,62.9,62.8,62.9,829
20110511,62.61,62.88,62.61,62.85,1635
20110512,62.85,63.58,62.85,63.58,145
20110513,63.58,63.58,63.58,63.58,0
20110516,64.2,64.2,64.12,64.12,320
20110517,64.18,64.19,64.18,64.19,276
20110518,64.05,64.3,64.02,64.3,1451
20110519,64.45,64.45,64.43,64.43,810
20110520,64.66,64.7,64.58,64.7,2016
20110523,64.15,64.26,64.15,64.26,515
20110524,64.34,64.5,64.34,64.5,4044
20110525,64.23,64.39,63.75,64.27,4042
20110526,64.42,64.42,63.65,63.65,2094
20110527,63.93,63.93,63.93,63.93,2557
20110530,63.93,63.93,63.93,63.93,100
20110531,64.03,64.03,64.03,64.03,1211
20110601,64.4,64.45,64.35,64.35,350
20110602,64.35,64.35,63.84,63.9,2471
20110603,63.3,63.55,63.3,63.55,925
20110606,62.9,62.9,62.72,62.77,1170
20110607,62.47,62.55,62.47,62.55,100
20110608,62.85,63.28,62.85,63.28,940
20110609,63.28,63.31,63.19,63.24,576
20110610,63.1,63.1,63.1,63.1,2550
20110614,62.64,63.34,62.64,63.34,1050
20110615,63.08,63.08,62.55,62.55,690
20110616,63.05,63.05,62.51,62.51,380
20110617,62.61,62.61,62.42,62.47,1615
20110620,62.6,62.6,62.6,62.6,46
20110621,63.3,63.78,63.3,63.78,1300
20110622,63.6,63.6,63.6,63.6,730
20110623,62.6,62.6,62,62,93
20110624,62.1,62.2,61.98,61.98,4254
20110627,61.96,62.39,61.96,62.39,455
20110628,62.5,62.5,62.5,62.5,25
20110629,62.5,62.5,62.5,62.5,123
20110630,61.8,62.03,61.8,62.03,324
20110701,62.43,62.43,62,62,130802
20110704,62.03,62.2,62,62,1165
20110705,62.78,62.78,62.78,62.78,160
20110706,63.01,63.05,62.75,63.05,422
20110707,63.16,63.16,62.98,62.98,83
20110708,63.05,63.05,62.6,62.6,2867
20110711,62.6,62.6,62.6,62.6,0
20110712,62.05,62.05,62.05,62.05,20
20110713,62.5,62.77,62.3,62.3,1843
20110714,62,62,61.39,61.39,3207
20110715,61.6,61.6,61.6,61.6,1700
20110718,62.25,62.25,62.03,62.09,3217
20110719,62.09,62.4,61.85,61.85,2821
20110720,61.95,61.95,61.9,61.95,423
20110721,61.95,61.95,61.95,61.95,0
20110722,61.95,61.95,61.95,61.95,0
20110725,61.76,61.76,61.76,61.76,65
20110726,61.73,61.73,61.73,61.73,500
20110727,61.36,61.36,60.85,60.93,1893
20110728,59.8,59.8,59.76,59.76,118
20110729,59.77,59.77,59.72,59.72,2520
20110801,59.72,59.72,59.72,59.72,0
20110802,59.7,59.7,59.7,59.7,55
20110803,60.29,60.4,60.12,60.4,363
20110804,60.9,60.9,60.9,60.9,56
20110805,60.11,60.11,59.66,59.66,1861
20110808,60.3,60.3,59.88,59.88,2667
20110809,58.93,59.05,58.1,58.39,9573
20110810,60.3,61.02,60.3,61.01,532
20110811,60.52,60.7,60.52,60.58,1319
20110812,60.37,60.37,60.25,60.25,1344
20110815,61.18,61.22,61.15,61.15,881
20110816,61.05,61.05,60.78,60.78,817
20110817,61.19,61.19,61.19,61.19,60
20110818,61.45,61.45,61.35,61.35,699
20110819,61.14,61.14,60.85,60.85,412
20110822,60.52,60.52,60.52,60.52,10
20110823,61.2,61.2,61.1,61.1,247
20110824,61.1,61.1,61.1,61.1,0
20110825,61.32,61.32,61.3,61.3,644
20110826,60.6,60.6,60.52,60.52,253
20110829,60.75,60.75,60.75,60.75,3000
20110830,60.75,60.75,60.75,60.75,32
20110831,60.25,60.25,60.23,60.23,700
20110901,60.23,60.23,60.23,60.23,0
20110902,60.08,60.08,60.08,60.08,15
20110905,59.89,59.89,59.89,59.89,22
20110906,59.39,59.39,59.39,59.39,335
20110907,60.68,60.68,60.68,60.68,44
20110908,60.69,60.69,60.69,60.69,64
20110909,60.69,60.69,60.69,60.69,0
20110912,59.6,59.6,59.6,59.6,215
20110913,60.2,60.2,60.2,60.2,300
20110914,60.41,60.41,60.11,60.2,730
20110915,61.75,61.81,61.67,61.67,2726
20110916,62.25,62.25,62.05,62.05,503
20110919,61.04,61.08,61.04,61.08,429
20110920,61.08,61.08,61.08,61.08,0
20110921,61.51,61.7,61.51,61.65,1265
20110922,61.15,61.3,61.15,61.3,402
20110923,61.94,62.29,61.94,62.29,17065
20110926,62.45,62.45,62.44,62.44,385
20110927,63.5,63.5,63.5,63.5,860
20110928,63.29,63.29,63.29,63.29,200
